#auto generated file!
12.0;69;63;68;63;47;52;64;69;50;55
18.0;69;65;69;62;48;54;57;71;50;55
24.0;68;67;69;61;48;56;58;68;52;53
30.0;71;70;71;63;49;55;56;70;49;46
36.0;72;75;70;66;50;56;53;69;47;42
42.0;74;75;68;64;52;55;54;69;48;41
48.0;75;73;70;64;51;57;56;67;46;41
54.0;76;75;68;63;52;57;54;68;46;41
60.0;75;75;71;66;52;58;53;63;46;41
66.0;79;74;74;66;53;57;52;59;45;41
72.0;79;73;77;65;53;59;53;57;42;42
78.0;81;74;77;66;55;59;50;56;44;38
84.0;81;74;76;64;56;61;50;57;42;39
90.0;79;77;73;64;56;61;51;57;41;41
96.0;80;77;74;66;55;59;50;56;43;40
102.0;82;77;75;63;55;58;49;56;44;41
108.0;84;78;77;60;54;56;49;54;47;41
114.0;82;80;76;62;55;55;48;56;47;39
120.0;87;78;77;63;56;55;45;57;45;37
126.0;91;78;75;63;55;55;42;53;48;40
132.0;92;81;77;66;53;54;42;51;46;38
138.0;95;82;77;71;56;54;39;46;44;36
144.0;96;83;76;70;57;57;36;47;45;33
150.0;99;81;74;71;56;57;37;46;44;35
156.0;100;82;73;71;58;59;36;45;42;34
162.0;101;82;74;73;59;59;32;45;42;33
168.0;100;81;72;77;60;58;29;49;43;31
174.0;102;84;72;78;59;56;27;48;44;30
180.0;100;84;72;77;62;54;28;49;44;30
186.0;100;85;72;75;64;54;29;48;43;30
192.0;102;83;72;76;61;57;29;45;41;34
198.0;99;84;72;77;63;57;27;44;41;36
204.0;98;83;72;77;62;57;28;47;42;34
210.0;99;85;71;78;64;55;28;46;41;33
216.0;100;86;71;76;64;54;30;46;42;31
222.0;101;86;73;75;63;59;31;42;40;30
228.0;103;87;72;74;62;56;32;44;38;32
234.0;105;92;71;73;60;55;31;46;37;30
240.0;102;92;70;72;62;55;30;47;37;33
246.0;102;91;69;73;63;55;30;47;37;33
252.0;105;90;68;72;60;59;31;48;36;31
258.0;108;89;70;72;58;60;26;47;37;33
264.0;109;89;65;73;61;61;25;47;34;36
270.0;108;91;63;72;61;63;27;48;33;34
276.0;107;88;63;74;60;64;28;48;32;36
282.0;109;90;64;75;59;65;26;46;32;34
288.0;107;91;65;77;60;66;28;43;30;33
294.0;107;95;68;74;60;68;26;44;28;30
300.0;108;96;68;74;60;69;27;43;27;28
306.0;108;95;68;75;59;70;28;44;26;27
312.0;106;95;67;76;64;70;29;43;26;24
318.0;108;93;67;78;62;69;29;42;27;25
324.0;113;94;67;77;64;67;28;37;26;27
330.0;113;94;66;78;64;67;29;35;26;28
336.0;114;95;65;81;65;64;29;33;27;27
342.0;115;94;65;79;64;65;29;35;27;27
348.0;116;95;66;78;64;65;28;34;27;27
354.0;116;96;65;78;62;67;28;32;27;29
360.0;114;97;64;79;63;66;30;33;26;28
366.0;116;98;65;76;62;69;27;32;27;28
372.0;117;98;66;76;61;66;27;32;27;30
378.0;118;99;64;74;63;67;26;33;26;30
384.0;116;102;64;71;64;67;28;31;27;30
390.0;116;103;66;71;65;67;26;30;28;28
396.0;112;105;64;75;65;65;27;28;30;29
402.0;113;105;65;73;63;62;25;33;32;29
408.0;114;106;65;73;62;64;25;31;31;29
414.0;114;106;66;75;61;62;26;28;34;28
420.0;115;107;63;73;64;63;24;28;35;28
426.0;117;106;62;73;65;63;23;29;35;27
432.0;115;108;64;73;64;62;23;31;34;26
438.0;117;106;64;74;66;60;24;30;33;26
444.0;115;107;64;75;64;63;24;30;32;26
450.0;116;108;66;75;65;63;22;28;32;25
456.0;114;108;68;73;65;64;23;27;33;25
462.0;115;107;67;72;64;65;26;25;35;24
468.0;114;105;70;69;64;66;24;26;35;27
474.0;115;105;69;69;65;66;22;25;35;29
480.0;115;101;67;70;65;65;23;24;36;34
486.0;116;103;67;69;64;65;23;24;35;34
492.0;114;105;66;69;66;67;23;22;32;36
498.0;115;105;66;71;65;69;22;21;33;33
504.0;115;105;64;73;66;69;24;18;34;32
510.0;116;108;62;71;66;69;23;17;34;34
516.0;117;109;64;73;64;66;25;17;33;32
522.0;114;110;67;72;66;68;21;19;33;30
528.0;113;113;67;74;63;68;21;20;31;30
534.0;112;116;65;75;64;67;22;20;30;29
540.0;110;116;66;75;65;65;22;23;31;27
546.0;110;118;69;74;64;64;21;22;30;28
552.0;109;118;70;70;67;68;19;22;29;28
558.0;111;119;69;68;65;67;18;26;30;27
564.0;113;120;72;67;60;66;20;25;30;27
570.0;111;119;71;67;61;69;20;25;29;28
576.0;111;119;72;66;59;70;22;24;29;28
582.0;111;118;73;68;59;69;22;25;27;28
588.0;112;120;74;68;58;63;26;25;27;27
594.0;112;121;77;68;56;62;25;26;25;28
600.0;115;121;76;68;58;59;25;27;23;28
606.0;116;121;75;68;60;59;26;25;23;27
612.0;119;120;75;67;64;59;27;24;23;22
618.0;119;122;76;68;64;57;28;22;21;23
624.0;121;121;74;68;63;56;28;21;23;25
630.0;120;121;75;67;63;57;28;21;24;24
636.0;120;120;76;66;63;57;30;19;24;25
642.0;118;119;73;66;67;58;28;19;27;25
648.0;117;118;76;68;66;56;27;17;27;28
654.0;114;120;78;68;66;55;24;20;28;27
660.0;111;120;77;68;68;56;25;20;27;28
666.0;108;122;79;66;67;57;26;22;26;27
672.0;107;121;79;65;69;60;25;22;26;26
678.0;107;120;78;62;72;61;25;24;24;27
684.0;107;119;80;58;71;63;27;24;23;28
690.0;110;119;80;58;70;61;28;25;21;28
696.0;110;121;78;57;68;62;26;26;20;32
702.0;111;119;77;57;71;60;27;26;20;32
708.0;115;118;75;57;72;62;27;23;20;31
714.0;112;119;75;57;72;63;27;23;21;31
720.0;110;118;73;55;74;62;29;22;23;34
726.0;109;119;71;56;75;64;26;24;24;32
732.0;112;117;70;56;76;64;25;23;25;32
738.0;111;119;68;56;77;63;25;25;24;32
744.0;110;116;70;57;77;64;24;24;26;32
750.0;109;116;71;56;72;66;24;26;26;34
756.0;111;118;69;54;72;65;25;22;29;35
762.0;112;118;69;55;72;67;24;19;28;36
768.0;110;119;70;54;70;67;23;22;30;35
774.0;113;120;68;55;72;67;22;19;29;35
780.0;112;120;69;56;72;68;21;20;28;34
786.0;110;120;66;57;72;68;20;22;30;35
792.0;112;121;63;56;71;67;21;22;32;35
798.0;112;118;67;56;72;65;21;21;33;35
804.0;113;118;69;52;73;65;24;20;31;35
810.0;113;118;68;54;73;65;23;17;35;34
816.0;112;119;68;54;74;65;19;18;38;33
822.0;112;118;68;55;72;66;19;18;40;32
828.0;113;118;69;55;72;66;20;20;34;33
834.0;112;118;69;57;72;67;19;20;36;30
840.0;112;118;69;59;70;65;20;23;35;29
846.0;111;118;67;60;70;65;22;25;33;29
852.0;109;119;69;59;70;65;24;25;32;28
858.0;108;118;69;61;74;65;26;25;28;26
864.0;107;119;69;61;76;65;28;25;23;27
870.0;108;117;73;59;78;66;29;22;22;26
876.0;111;115;71;60;77;67;29;22;21;27
882.0;109;113;72;59;81;66;31;23;22;24
888.0;111;113;70;60;82;67;31;20;22;24
894.0;112;111;69;58;83;68;30;23;22;24
900.0;112;110;68;60;81;68;31;24;23;23
906.0;115;109;67;59;82;67;30;25;23;23
912.0;118;109;67;61;79;66;30;23;22;25
918.0;118;110;68;61;77;64;30;25;21;26
924.0;120;108;69;62;75;66;29;26;21;24
930.0;119;108;67;62;76;67;29;27;22;23
936.0;119;107;70;61;75;65;31;27;22;23
942.0;120;108;69;61;75;66;29;27;22;23
948.0;118;107;69;60;75;67;31;28;22;23
954.0;116;108;70;61;74;68;27;28;25;23
960.0;117;109;70;60;72;69;28;28;26;21
966.0;118;109;70;59;74;69;21;28;29;23
972.0;118;108;69;59;74;69;22;28;28;25
978.0;118;107;68;58;78;69;22;26;28;26
984.0;115;108;67;59;77;69;23;25;28;29
990.0;118;108;64;59;79;69;20;26;29;28
996.0;118;108;64;58;78;70;20;26;30;28
1002.0;120;106;63;58;77;71;21;25;31;28
1008.0;119;106;67;57;80;72;20;24;29;26
1014.0;119;107;68;57;79;70;21;23;27;29
