#auto generated file!
6.0;0.0;0.0;0.0
12.0;1.1125;0.0;0.0
18.0;5.5625;0.0;0.0
24.0;10.0875;0.0;0.0
30.0;20.1125;0.0;0.0
36.0;40.4375;0.0;0.0
42.0;71.55;0.0;0.0
48.0;105.8875;0.0;0.0
54.0;124.375;0.0;0.0
60.0;122.2875;0.0;0.0
66.0;126.025;0.0;0.0
72.0;120.0125;0.0;0.0
78.0;119.5625;0.0;0.0
84.0;115.825;0.0;0.0
90.0;116.575;0.0;0.0
96.0;117.0;0.0;0.0
102.0;118.075;0.0;0.0
108.0;115.575;0.0;0.0
114.0;116.9625;0.0;0.0
120.0;121.1125;0.0;0.0
126.0;118.9;0.0;0.0
132.0;119.925;0.0;0.0
138.0;129.925;0.0;0.0
144.0;122.9125;0.0;0.0
150.0;121.025;0.0;0.0
156.0;120.9;0.0;0.0
162.0;129.025;0.0;0.0
168.0;127.7;0.0;0.0
174.0;123.4875;0.0;0.0
180.0;120.1375;0.0;0.0
186.0;120.1125;0.0;0.0
192.0;116.3625;0.0;0.0
198.0;113.725;0.0;0.0
204.0;119.75;0.0;0.0
210.0;121.0875;0.0;0.0
216.0;127.5125;0.0;0.0
222.0;129.0;0.0;0.0
228.0;124.6625;0.0;0.0
234.0;119.3625;0.0;0.0
240.0;120.0625;0.0;0.0
246.0;120.9;0.0;0.0
252.0;116.6625;0.0;0.0
258.0;118.1875;0.0;0.0
264.0;116.025;0.0;0.0
270.0;121.625;0.0;0.0
276.0;113.4625;0.0;0.0
282.0;113.8125;0.0;0.0
288.0;115.8;0.0;0.0
294.0;123.4125;0.0;0.0
300.0;127.625;0.0;0.0
306.0;123.425;0.0;0.0
312.0;124.7875;0.0;0.0
318.0;123.675;0.0;0.0
324.0;130.1;0.0;0.0
330.0;129.55;0.0;0.0
336.0;121.3625;0.0;0.0
342.0;116.2125;0.0;0.0
348.0;115.625;0.0;0.0
354.0;117.5625;0.0;0.0
360.0;118.6875;0.0;0.0
366.0;119.125;0.0;0.0
372.0;116.7875;0.0;0.0
378.0;119.9;0.0;0.0
384.0;122.2375;0.0;0.0
390.0;120.0625;0.0;0.0
396.0;123.025;0.0;0.0
402.0;121.2625;0.0;0.0
408.0;121.3875;0.0;0.0
414.0;120.275;0.0;0.0
420.0;114.175;0.0;0.0
426.0;113.7125;0.0;0.0
432.0;112.2;0.0;0.0
438.0;112.7625;0.0;0.0
444.0;116.4375;0.0;0.0
450.0;119.8875;0.0;0.0
456.0;127.8875;0.0;0.0
462.0;124.675;0.0;0.0
468.0;122.525;0.0;0.0
474.0;126.2;0.0;0.0
480.0;118.9625;0.0;0.0
486.0;118.525;0.0;0.0
492.0;115.375;0.0;0.0
498.0;115.7625;0.0;0.0
504.0;113.4375;0.0;0.0
510.0;116.0125;0.0;0.0
516.0;120.1125;0.0;0.0
522.0;117.225;0.0;0.0
528.0;115.775;0.0;0.0
534.0;120.1875;0.0;0.0
540.0;116.6;0.0;0.0
546.0;113.5625;0.0;0.0
552.0;114.9875;0.0;0.0
558.0;116.5125;0.0;0.0
564.0;119.0875;0.0;0.0
570.0;121.4625;0.0;0.0
576.0;116.75;0.0;0.0
582.0;115.0;0.0;0.0
588.0;114.775;0.0;0.0
594.0;110.475;0.0;0.0
600.0;108.3375;0.0;0.0
606.0;108.5625;0.0;0.0
612.0;116.275;0.0;0.0
618.0;124.6125;0.0;0.0
624.0;125.8;0.0;0.0
630.0;121.075;0.0;0.0
636.0;120.8;0.0;0.0
642.0;117.575;0.0;0.0
648.0;106.45;0.0;0.0
654.0;114.9;0.0;0.0
660.0;113.35;0.0;0.0
666.0;107.6625;0.0;0.0
672.0;104.2875;0.0;0.0
678.0;109.3625;0.0;0.0
684.0;117.6625;0.0;0.0
690.0;115.05;0.0;0.0
696.0;111.0625;0.0;0.0
702.0;117.3875;0.0;0.0
708.0;118.2375;0.0;0.0
714.0;114.975;0.0;0.0
720.0;112.15;0.0;0.0
726.0;116.7125;0.0;0.0
732.0;114.875;0.0;0.0
738.0;114.1875;0.0;0.0
744.0;113.1375;0.0;0.0
750.0;113.5875;0.0;0.0
756.0;110.55;0.0;0.0
762.0;113.5375;0.0;0.0
768.0;118.525;0.0;0.0
774.0;118.875;0.0;0.0
780.0;118.1875;0.0;0.0
786.0;116.6125;0.0;0.0
792.0;114.5;0.0;0.0
798.0;115.2;0.0;0.0
804.0;104.3625;0.0;0.0
810.0;106.75;0.0;0.0
816.0;107.8125;0.0;0.0
822.0;110.225;0.0;0.0
828.0;115.475;0.0;0.0
834.0;111.8375;0.0;0.0
840.0;114.4125;0.0;0.0
846.0;113.7875;0.0;0.0
852.0;113.775;0.0;0.0
858.0;116.65;0.0;0.0
864.0;115.7625;0.0;0.0
870.0;114.1875;0.0;0.0
876.0;116.125;0.0;0.0
882.0;115.7125;0.0;0.0
888.0;118.4375;0.0;0.0
894.0;112.5;0.0;0.0
900.0;110.825;0.0;0.0
906.0;112.575;0.0;0.0
912.0;106.525;0.0;0.0
918.0;109.275;0.0;0.0
924.0;116.2875;0.0;0.0
930.0;113.1875;0.0;0.0
936.0;118.1;0.0;0.0
942.0;115.4125;0.0;0.0
948.0;110.0875;0.0;0.0
954.0;118.05;0.0;0.0
