#auto generated file!
12.0;49;42;31;49;39;36;30;30;45;49
18.0;51;42;32;48;40;34;29;28;46;50
24.0;51;43;33;49;44;37;28;26;43;46
30.0;51;44;33;49;42;39;30;28;41;43
36.0;49;43;35;48;42;39;32;28;40;44
42.0;50;44;35;48;42;37;33;26;40;45
48.0;50;44;35;48;44;37;32;28;39;43
54.0;51;44;37;48;42;37;32;29;40;40
60.0;52;44;36;50;42;39;31;30;40;36
66.0;50;45;37;53;42;41;31;29;37;35
72.0;51;45;35;52;45;43;29;27;37;36
78.0;53;47;34;50;47;42;28;27;36;36
84.0;54;46;35;50;45;41;30;28;33;38
90.0;53;45;35;50;46;42;29;28;32;40
96.0;54;45;34;50;51;40;32;26;29;39
102.0;56;46;36;53;52;39;28;25;29;36
108.0;57;45;37;52;52;40;28;23;29;37
114.0;55;48;37;52;46;43;31;24;28;36
120.0;57;47;36;51;46;44;31;25;27;36
126.0;58;48;38;51;44;43;29;26;26;37
132.0;59;48;39;51;44;44;27;26;28;34
138.0;59;49;42;48;43;45;26;25;30;33
144.0;60;49;42;51;42;42;26;26;30;32
150.0;59;49;43;53;42;44;24;26;30;30
156.0;57;49;45;53;42;43;25;28;26;32
162.0;57;49;44;54;42;42;29;27;23;33
168.0;58;50;43;54;42;43;28;26;22;34
174.0;58;50;44;55;41;44;26;25;22;35
180.0;58;51;44;56;42;42;27;23;23;34
186.0;58;56;45;56;42;40;27;22;23;31
192.0;58;53;45;55;44;41;25;22;25;32
198.0;58;53;45;56;43;42;25;22;26;30
204.0;60;53;46;54;44;43;25;21;24;30
210.0;58;54;47;54;45;45;25;20;23;29
216.0;57;54;50;57;46;43;25;20;22;26
222.0;56;54;53;56;45;45;24;21;20;26
228.0;55;55;53;57;45;44;24;21;20;26
234.0;57;57;53;56;43;44;23;23;19;25
240.0;58;56;52;57;44;43;24;22;20;24
246.0;58;56;51;58;44;44;22;21;23;23
252.0;59;57;52;59;45;43;23;22;18;22
258.0;57;58;52;58;47;42;24;23;17;22
264.0;56;58;51;61;46;41;25;22;18;22
270.0;56;58;48;61;46;41;27;24;19;20
276.0;58;58;47;63;46;41;26;22;19;20
282.0;58;57;48;66;46;41;25;22;17;20
288.0;58;57;48;66;47;40;25;21;17;21
294.0;59;56;49;66;48;39;25;20;18;20
300.0;60;56;49;66;48;39;28;20;15;19
306.0;58;56;49;66;47;40;27;22;16;19
312.0;60;56;49;64;49;41;26;19;16;20
318.0;59;56;48;65;50;41;25;19;17;20
324.0;58;58;46;62;52;41;21;20;19;23
330.0;60;59;45;62;51;41;20;19;19;24
336.0;60;60;44;62;51;41;20;19;20;23
342.0;59;61;44;61;52;41;19;20;19;24
348.0;59;63;45;62;51;40;17;20;19;24
354.0;60;62;46;61;52;40;17;21;18;23
360.0;60;62;46;60;50;41;17;23;17;24
366.0;60;64;44;59;49;41;17;24;18;24
372.0;62;66;42;60;48;40;18;24;20;20
378.0;64;66;41;62;49;38;17;23;21;19
384.0;63;66;44;63;47;38;21;20;21;17
390.0;62;70;45;62;45;39;21;19;21;16
396.0;62;72;45;63;44;40;20;19;20;15
402.0;62;73;43;63;44;39;22;20;20;14
408.0;64;73;40;65;46;40;20;20;19;13
414.0;64;75;41;62;46;40;18;19;22;13
420.0;64;76;39;62;47;40;17;20;20;15
426.0;64;79;37;61;47;39;16;20;19;18
432.0;63;79;38;62;48;39;16;20;17;18
438.0;62;77;38;60;49;42;15;21;17;19
444.0;62;74;39;59;49;42;14;24;17;20
450.0;61;74;40;60;50;42;15;23;16;19
456.0;60;74;39;62;50;44;15;22;16;18
462.0;60;72;40;60;49;45;16;25;15;18
468.0;58;76;39;56;49;45;17;25;16;19
474.0;59;77;40;57;49;43;16;23;17;19
480.0;58;76;41;55;49;44;17;24;18;18
486.0;60;77;40;53;48;47;16;22;20;17
492.0;60;78;39;54;49;48;15;20;21;16
498.0;61;78;39;55;51;46;15;17;21;17
504.0;61;78;40;56;51;46;13;17;21;17
510.0;61;79;40;57;50;44;13;16;20;20
516.0;61;78;42;57;52;42;14;14;22;18
522.0;62;78;42;57;52;42;12;14;22;19
528.0;60;79;43;57;51;43;12;13;22;20
534.0;62;78;43;56;52;39;13;14;22;21
540.0;61;76;40;58;55;39;11;14;23;23
546.0;61;78;41;59;52;39;13;15;21;21
552.0;60;78;42;60;51;38;15;13;21;22
558.0;61;77;40;60;51;38;16;14;22;21
564.0;61;77;43;62;50;38;15;14;20;20
570.0;60;75;44;62;48;39;16;16;20;20
576.0;61;72;45;61;47;39;16;18;19;22
582.0;62;73;46;59;48;41;14;16;18;23
588.0;64;74;46;60;48;41;13;16;16;22
594.0;64;73;46;59;48;44;12;17;16;21
600.0;64;75;47;60;50;43;14;13;14;20
606.0;64;76;47;60;50;41;15;13;15;19
612.0;63;74;47;59;50;43;14;17;15;18
618.0;64;73;45;56;49;44;17;18;16;18
624.0;63;73;45;57;50;43;17;18;16;18
630.0;62;72;44;56;50;46;17;17;18;18
636.0;63;72;42;54;52;45;17;17;20;18
642.0;60;72;43;53;52;45;16;17;24;18
648.0;61;72;43;49;53;46;16;18;23;19
654.0;63;71;43;48;54;45;17;18;21;20
660.0;64;68;45;49;53;45;17;17;21;21
666.0;64;70;46;48;52;44;16;18;19;23
672.0;63;70;45;48;53;46;17;18;18;22
678.0;65;69;45;47;51;47;17;18;19;22
684.0;65;68;45;46;51;49;18;18;17;23
690.0;65;69;47;47;51;48;17;17;17;22
696.0;65;69;46;48;51;48;18;16;16;23
702.0;64;69;50;47;53;47;16;17;15;22
708.0;63;68;52;46;52;47;17;19;16;20
714.0;62;68;53;48;51;47;18;19;15;19
720.0;60;69;54;50;51;45;18;17;15;21
726.0;59;69;53;48;51;45;21;19;14;21
732.0;60;69;54;47;52;46;21;20;13;18
738.0;61;71;57;47;53;44;17;20;13;17
744.0;60;70;55;49;54;45;17;19;14;17
750.0;58;70;56;48;53;47;17;19;13;19
756.0;57;68;57;50;52;47;18;19;14;18
762.0;57;67;58;51;51;47;19;20;14;16
768.0;58;66;57;50;50;46;17;21;18;17
774.0;57;65;58;49;48;47;20;22;18;16
780.0;56;66;59;48;48;48;20;21;18;16
786.0;58;67;59;47;49;46;20;19;19;16
792.0;59;67;59;48;48;47;20;21;20;11
798.0;58;67;61;50;48;46;21;19;16;14
804.0;58;65;61;50;48;49;23;18;14;14
810.0;59;67;59;47;50;48;23;17;14;16
816.0;58;67;58;48;49;48;23;18;13;18
822.0;59;67;56;48;47;48;24;18;15;18
828.0;59;68;56;48;45;49;25;18;14;18
834.0;58;69;56;46;45;49;27;19;13;18
840.0;59;69;54;46;44;51;27;18;13;19
846.0;59;72;54;45;44;49;27;18;11;21
852.0;57;72;55;43;44;51;27;20;11;20
858.0;57;73;57;44;44;49;23;19;13;21
864.0;60;75;56;41;42;46;21;21;15;23
870.0;61;75;55;41;41;44;20;22;18;23
876.0;61;75;55;41;41;45;21;22;15;24
882.0;60;75;56;41;41;45;21;24;12;25
888.0;60;74;56;40;40;46;22;24;12;26
894.0;60;75;54;40;40;47;19;27;13;25
900.0;61;76;53;44;42;47;17;26;13;21
906.0;62;75;51;47;42;46;18;25;13;21
912.0;63;73;53;47;42;46;21;20;15;20
918.0;62;71;55;49;41;44;22;19;16;21
924.0;64;71;55;47;41;44;22;20;15;21
930.0;63;73;58;45;40;44;21;18;16;22
936.0;64;73;59;45;38;43;20;22;15;21
942.0;64;73;59;47;36;43;17;23;17;21
948.0;65;74;58;47;35;44;16;22;17;22
954.0;64;75;58;45;36;45;14;22;19;22
960.0;62;76;62;44;36;44;14;20;20;22
966.0;63;76;60;44;37;42;15;21;19;23
972.0;63;76;59;43;37;43;16;21;17;25
978.0;63;75;60;42;36;44;17;19;18;26
984.0;61;76;61;42;36;42;18;19;19;26
990.0;61;71;60;45;37;42;19;18;20;27
996.0;62;71;61;44;38;41;18;17;21;27
1002.0;62;71;57;45;39;41;17;19;21;28
1008.0;62;70;58;43;39;43;17;22;21;25
1014.0;61;71;58;43;39;43;19;20;19;27
1020.0;60;72;57;44;39;43;21;20;16;28
1026.0;61;73;57;44;39;40;21;20;14;31
1032.0;60;75;56;45;40;39;18;18;14;35
1038.0;58;75;55;46;39;39;19;19;15;35
1044.0;57;79;54;47;40;41;18;19;12;33
1050.0;57;78;54;47;42;40;19;22;11;30
1056.0;58;81;53;47;43;40;18;22;10;28
1062.0;57;82;50;46;42;43;19;20;11;30
1068.0;58;82;51;47;41;44;18;18;12;29
1074.0;56;82;50;47;42;45;18;20;14;26
1080.0;55;81;55;47;41;46;16;19;15;25
1086.0;55;80;54;46;42;46;18;19;15;25
1092.0;55;79;55;47;41;46;19;17;17;24
1098.0;54;79;57;46;41;46;19;16;18;24
1104.0;54;76;57;45;41;49;17;18;20;23
1110.0;57;76;54;47;40;51;19;18;19;19
1116.0;56;74;57;49;37;51;21;18;17;20
1122.0;54;75;55;49;39;50;20;18;19;21
1128.0;56;75;55;48;39;51;20;17;18;21
1134.0;55;75;55;49;40;53;20;16;17;20
1140.0;56;75;54;50;39;54;19;17;16;20
1146.0;56;75;55;49;39;53;18;18;16;21
1152.0;55;75;53;48;38;55;18;19;16;23
1158.0;57;75;53;47;39;52;20;20;15;22
1164.0;58;72;52;49;40;50;20;21;17;21
1170.0;59;74;51;49;42;50;18;20;14;23
1176.0;58;75;50;47;44;50;19;20;13;24
1182.0;56;76;50;47;45;51;20;20;13;22
1188.0;51;78;50;46;46;49;23;22;12;23
1194.0;50;79;51;47;45;47;23;22;14;22
1200.0;51;78;50;48;46;45;24;21;14;23
1206.0;51;77;51;49;45;47;25;20;13;22
1212.0;50;78;49;50;45;50;22;21;13;22
1218.0;51;78;49;50;44;51;24;19;12;22
1224.0;50;79;46;52;42;51;24;19;14;23
1230.0;50;78;46;52;43;51;24;18;15;23
1236.0;48;79;46;54;43;50;23;17;16;24
1242.0;47;82;46;55;42;53;20;17;16;22
1248.0;48;83;46;53;41;55;20;17;17;20
1254.0;48;81;43;55;40;54;22;15;20;22
1260.0;51;81;43;54;40;55;21;15;20;20
1266.0;51;81;43;52;39;56;21;15;22;20
1272.0;51;81;44;52;40;52;26;15;21;18
1278.0;52;78;45;52;40;52;27;15;20;19
1284.0;52;78;45;53;41;54;26;16;19;16
1290.0;51;77;47;51;41;56;25;18;19;15
1296.0;53;78;45;50;41;55;25;18;19;16
1302.0;52;75;44;52;42;58;24;18;19;16
1308.0;54;74;44;52;41;59;25;15;18;18
1314.0;53;73;44;52;39;61;25;15;18;20
1320.0;53;71;46;51;39;63;23;15;21;18
1326.0;55;72;46;50;39;64;23;15;19;17
1332.0;55;71;46;50;38;65;23;15;20;17
1338.0;54;71;49;49;36;64;22;16;22;17
1344.0;55;71;49;48;37;64;24;16;21;15
1350.0;56;69;51;46;38;66;23;14;23;14
1356.0;56;73;52;45;40;67;20;13;19;15
1362.0;57;74;52;46;39;67;20;12;18;15
1368.0;57;73;51;49;37;65;22;13;17;16
1374.0;58;74;50;48;37;64;24;14;15;16
1380.0;59;74;50;48;37;62;24;14;16;16
1386.0;57;74;50;49;38;61;20;15;19;17
1392.0;58;75;50;48;35;60;22;15;18;19
1398.0;58;76;48;49;35;63;22;13;17;19
1404.0;58;77;48;50;34;61;22;14;16;20
1410.0;58;76;47;49;37;61;22;15;16;19
1416.0;56;77;48;51;36;60;22;17;15;18
1422.0;57;77;48;51;35;60;22;17;16;17
1428.0;60;76;49;51;35;58;20;15;18;18
1434.0;62;77;48;52;34;57;21;14;16;19
1440.0;61;77;48;52;36;56;20;14;16;20
1446.0;61;79;48;53;37;57;19;13;14;19
1452.0;62;78;47;53;36;57;19;13;15;20
1458.0;59;78;47;50;39;57;20;15;15;20
1464.0;57;76;46;53;40;57;19;15;17;20
1470.0;58;76;48;55;40;57;20;15;14;17
1476.0;59;75;47;54;38;57;20;16;14;20
1482.0;60;75;47;54;36;57;21;15;16;19
1488.0;59;76;48;56;35;54;21;16;16;19
1494.0;58;76;50;57;36;54;23;16;13;17
1500.0;58;76;51;55;36;53;24;16;13;18
1506.0;58;75;50;57;39;50;23;15;14;19
1512.0;60;75;47;56;42;49;20;16;16;19
