#auto generated file!
6.0;0.0;0.0;0.0
12.0;0.0;0.0;0.1275
18.0;0.0;0.0;2.1325
24.0;0.0;0.0;5.4925
30.0;0.0;0.0;11.165
36.0;0.0;0.0;15.1325
42.0;0.0;0.0;18.9125
48.0;0.0;0.0;22.595
54.0;0.0;0.0;26.7425
60.0;0.0;0.0;31.77
66.0;0.0;0.0;34.2925
72.0;0.0;0.0;33.235
78.0;0.0;0.0;32.0125
84.0;0.0;0.0;31.27
90.0;0.0;0.0;31.265
96.0;0.0;0.0;29.8375
102.0;0.0;0.0;28.1075
108.0;0.0;0.0;29.195
114.0;0.0;0.0;30.23
120.0;0.0;0.0;30.135
126.0;0.0;0.0;29.175
132.0;0.0;0.0;31.9225
138.0;0.0;0.0;32.86
144.0;0.0;0.0;34.1
150.0;0.0;0.0;35.515
156.0;0.0;0.0;34.77
162.0;0.0;0.0;33.7525
168.0;0.0;0.0;32.6075
174.0;0.0;0.0;33.8775
180.0;0.0;0.0;31.6175
186.0;0.0;0.0;30.505
192.0;0.0;0.0;29.6075
198.0;0.0;0.0;28.415
204.0;0.0;0.0;27.13
210.0;0.0;0.0;28.7175
216.0;0.0;0.0;31.4375
222.0;0.0;0.0;33.5875
228.0;0.0;0.0;35.57
234.0;0.0;0.0;37.2925
240.0;0.0;0.0;36.9425
246.0;0.0;0.0;34.4725
252.0;0.0;0.0;31.305
258.0;0.0;0.0;30.11
264.0;0.0;0.0;27.8775
270.0;0.0;0.0;27.595
276.0;0.0;0.0;26.7975
282.0;0.0;0.0;27.8775
288.0;0.0;0.0;29.255
294.0;0.0;0.0;33.2225
300.0;0.0;0.0;34.515
306.0;0.0;0.0;36.5475
312.0;0.0;0.0;36.4475
318.0;0.0;0.0;34.515
324.0;0.0;0.0;33.405
330.0;0.0;0.0;31.36
336.0;0.0;0.0;29.205
342.0;0.0;0.0;29.675
348.0;0.0;0.0;29.8825
354.0;0.0;0.0;30.115
360.0;0.0;0.0;31.7025
366.0;0.0;0.0;31.875
372.0;0.0;0.0;33.515
378.0;0.0;0.0;33.955
384.0;0.0;0.0;34.7625
390.0;0.0;0.0;36.605
396.0;0.0;0.0;35.04
402.0;0.0;0.0;33.995
408.0;0.0;0.0;32.0075
414.0;0.0;0.0;30.8
420.0;0.0;0.0;29.6475
426.0;0.0;0.0;31.02
432.0;0.0;0.0;31.575
438.0;0.0;0.0;31.53
444.0;0.0;0.0;30.545
450.0;0.0;0.0;32.195
456.0;0.0;0.0;32.9125
462.0;0.0;0.0;33.79
468.0;0.0;0.0;34.83
474.0;0.0;0.0;35.785
480.0;0.0;0.0;34.5125
486.0;0.0;0.0;33.04
492.0;0.0;0.0;32.14
498.0;0.0;0.0;29.8125
504.0;0.0;0.0;29.1025
510.0;0.0;0.0;30.52
516.0;0.0;0.0;29.67
522.0;0.0;0.0;29.0975
528.0;0.0;0.0;29.0675
534.0;0.0;0.0;30.71
540.0;0.0;0.0;32.0825
546.0;0.0;0.0;33.815
552.0;0.0;0.0;33.915
558.0;0.0;0.0;33.3975
564.0;0.0;0.0;32.6075
570.0;0.0;0.0;30.97
576.0;0.0;0.0;30.01
582.0;0.0;0.0;29.2025
588.0;0.0;0.0;30.61
594.0;0.0;0.0;30.3125
600.0;0.0;0.0;30.4775
606.0;0.0;0.0;30.56
612.0;0.0;0.0;31.0125
618.0;0.0;0.0;32.7625
624.0;0.0;0.0;34.8175
630.0;0.0;0.0;36.3
636.0;0.0;0.0;37.305
642.0;0.0;0.0;35.905
648.0;0.0;0.0;35.49
654.0;0.0;0.0;34.06
660.0;0.0;0.0;30.845
666.0;0.0;0.0;29.36
672.0;0.0;0.0;29.2775
678.0;0.0;0.0;29.55
684.0;0.0;0.0;29.3225
690.0;0.0;0.0;30.6775
696.0;0.0;0.0;33.59
702.0;0.0;0.0;35.145
708.0;0.0;0.0;36.4225
714.0;0.0;0.0;36.5825
720.0;0.0;0.0;35.7525
726.0;0.0;0.0;32.6375
732.0;0.0;0.0;30.9375
738.0;0.0;0.0;29.91
744.0;0.0;0.0;29.4075
750.0;0.0;0.0;29.19
756.0;0.0;0.0;30.6275
762.0;0.0;0.0;29.975
768.0;0.0;0.0;33.3825
774.0;0.0;0.0;35.065
780.0;0.0;0.0;36.025
786.0;0.0;0.0;36.0175
792.0;0.0;0.0;34.6625
798.0;0.0;0.0;34.365
804.0;0.0;0.0;33.255
810.0;0.0;0.0;32.5875
816.0;0.0;0.0;30.1
822.0;0.0;0.0;29.19
828.0;0.0;0.0;29.79
834.0;0.0;0.0;31.2175
840.0;0.0;0.0;30.7525
846.0;0.0;0.0;30.98
852.0;0.0;0.0;30.3
858.0;0.0;0.0;32.085
864.0;0.0;0.0;33.2525
870.0;0.0;0.0;35.1375
876.0;0.0;0.0;37.385
882.0;0.0;0.0;36.52
888.0;0.0;0.0;35.5925
894.0;0.0;0.0;36.105
900.0;0.0;0.0;32.71
