#auto generated file!
12.0;121;133;124;138;115;127;109;124;98;111
18.0;121;133;124;137;115;130;108;120;101;111
24.0;123;134;124;137;116;131;105;120;102;108
30.0;123;133;127;140;120;130;103;117;100;107
36.0;125;134;129;140;120;132;103;120;95;102
42.0;131;136;127;143;117;130;101;120;94;101
48.0;133;142;130;141;118;133;94;116;92;101
54.0;133;144;129;144;117;134;93;112;93;101
60.0;135;144;128;146;119;136;94;108;91;99
66.0;137;148;130;144;118;135;94;105;92;97
72.0;142;148;130;142;116;134;95;106;93;94
78.0;143;146;130;144;117;133;97;106;93;91
84.0;140;146;131;149;116;135;97;104;94;88
90.0;143;145;134;146;115;136;93;104;92;92
96.0;142;145;135;149;112;137;92;108;88;92
102.0;145;145;133;152;113;136;88;108;87;93
108.0;147;145;132;153;113;136;87;109;86;92
114.0;147;145;133;154;112;135;88;110;85;91
120.0;145;149;135;153;111;137;88;109;85;88
126.0;144;148;137;151;116;139;91;106;82;86
132.0;142;148;135;149;119;144;89;106;81;87
138.0;141;152;137;149;118;144;88;107;82;82
144.0;142;151;133;144;120;146;89;108;86;81
150.0;143;151;134;144;120;147;87;107;87;80
156.0;146;151;133;142;119;146;87;109;87;80
162.0;144;154;131;142;116;148;88;109;87;81
168.0;147;156;130;143;118;148;85;109;85;79
174.0;147;156;131;145;121;148;83;108;82;79
180.0;148;156;134;143;125;145;85;107;78;79
186.0;150;157;135;143;125;142;86;107;78;77
192.0;149;162;135;142;125;142;86;104;78;77
198.0;148;167;133;140;128;140;84;103;79;78
204.0;150;169;134;140;126;138;82;103;82;76
210.0;152;168;134;142;125;134;82;104;84;75
216.0;155;167;136;143;124;134;83;105;83;70
222.0;154;166;137;142;125;133;82;105;86;70
228.0;153;167;140;141;126;134;80;106;85;68
234.0;155;167;142;139;127;135;77;106;82;70
240.0;156;166;140;139;134;135;77;103;81;69
246.0;157;165;141;138;135;137;75;102;81;69
252.0;158;162;139;140;136;137;70;107;81;70
258.0;157;163;137;141;133;138;71;110;81;69
264.0;162;165;137;139;132;136;71;104;83;71
270.0;161;168;139;137;129;137;69;100;84;76
276.0;161;171;139;136;128;137;66;102;85;75
282.0;161;175;141;136;131;135;64;100;83;74
288.0;160;174;140;133;133;137;65;99;84;75
294.0;159;173;138;135;135;139;66;96;86;73
300.0;159;171;143;134;135;141;65;94;85;73
306.0;161;172;142;131;139;141;64;93;85;72
312.0;162;174;140;131;140;140;65;92;85;71
318.0;165;175;141;129;136;140;70;91;79;74
324.0;165;177;139;128;134;143;69;91;79;75
330.0;165;181;136;127;133;144;70;91;78;75
336.0;166;181;138;124;133;142;72;89;80;75
342.0;168;178;137;127;135;137;73;91;78;76
348.0;168;181;134;129;138;136;69;91;80;74
354.0;169;179;135;127;137;137;72;92;79;73
360.0;170;185;136;126;142;133;66;93;76;73
366.0;169;185;135;126;143;134;64;96;75;73
372.0;170;186;137;125;142;132;63;98;73;74
378.0;171;186;139;125;139;129;61;101;74;75
384.0;170;185;140;129;139;132;57;100;75;73
390.0;167;184;140;131;137;134;58;99;75;75
396.0;168;184;147;127;135;131;58;101;75;74
402.0;166;179;150;124;134;132;62;98;76;79
408.0;165;183;151;121;132;133;63;100;73;79
414.0;167;186;150;122;132;133;63;98;74;75
420.0;170;187;150;122;132;132;65;97;71;74
426.0;170;184;153;126;135;128;65;96;69;74
432.0;169;187;150;128;133;129;62;100;70;72
