#auto generated file!
12.0;106;114;118;134;139;126;107;128;116;112
18.0;107;116;119;138;138;128;103;124;114;113
24.0;104;119;122;138;137;129;100;125;112;114
30.0;106;116;124;135;139;135;100;120;115;110
36.0;108;117;125;137;139;135;101;117;113;108
42.0;109;117;122;138;144;134;103;115;110;108
48.0;111;119;122;140;145;135;104;110;107;107
54.0;111;121;122;145;148;137;99;108;106;103
60.0;116;122;122;141;151;137;99;106;104;102
66.0;113;119;123;144;150;137;99;108;104;103
72.0;114;120;121;142;151;139;95;110;107;101
78.0;113;120;122;145;153;137;97;107;106;100
84.0;115;122;122;144;153;137;93;108;106;100
90.0;116;121;122;145;156;138;92;106;107;97
96.0;119;124;121;143;157;135;93;105;106;97
102.0;119;125;124;143;157;139;88;99;110;96
108.0;118;127;123;141;159;139;86;100;111;96
114.0;118;125;125;146;157;142;86;102;106;93
120.0;122;122;126;149;158;141;85;99;103;95
126.0;122;125;128;150;159;140;82;97;99;98
132.0;123;125;128;152;159;145;83;95;98;92
138.0;123;126;129;150;158;142;83;96;98;95
144.0;123;128;130;151;161;141;83;95;97;91
150.0;123;129;130;150;164;145;83;92;91;93
156.0;122;131;136;151;162;144;82;92;89;91
162.0;122;131;138;150;160;144;86;90;90;89
168.0;123;129;138;152;160;147;87;88;88;88
174.0;125;131;138;150;160;148;89;88;84;87
180.0;126;131;141;148;157;146;85;88;87;91
186.0;129;133;141;147;159;144;86;84;86;91
192.0;130;134;137;148;158;147;82;85;86;93
198.0;128;140;135;148;161;147;79;84;85;93
204.0;129;141;135;145;161;146;80;85;81;97
210.0;132;142;133;142;162;148;76;84;79;102
216.0;131;146;131;148;159;153;75;84;76;97
222.0;133;144;130;146;161;154;73;84;77;98
228.0;133;148;134;144;155;155;70;84;79;98
234.0;136;148;134;141;156;154;72;86;79;94
240.0;136;149;136;141;157;152;72;84;79;94
246.0;139;148;134;142;157;156;72;80;79;93
252.0;141;150;133;141;157;153;74;76;82;93
258.0;142;152;138;139;155;149;77;76;82;90
264.0;144;153;138;139;155;148;76;74;83;90
270.0;145;155;142;141;155;147;75;74;82;84
276.0;146;153;143;139;157;151;74;71;82;84
282.0;147;155;139;140;155;152;72;78;79;83
288.0;147;157;137;141;155;153;68;78;79;85
294.0;146;163;137;139;154;152;69;79;78;83
300.0;146;162;136;139;155;153;70;79;78;82
306.0;147;160;136;141;152;154;69;81;76;84
312.0;146;159;137;141;156;152;67;80;77;85
318.0;145;158;136;140;157;152;68;82;76;86
324.0;147;160;137;140;160;153;67;78;76;82
330.0;146;162;140;142;160;151;66;75;77;81
336.0;147;158;143;145;155;151;65;77;76;83
342.0;148;159;142;143;154;154;63;77;76;84
348.0;147;161;142;145;152;155;61;78;76;83
354.0;145;161;141;145;155;158;60;79;74;82
360.0;145;162;144;141;153;159;61;75;78;82
366.0;148;161;143;139;150;161;60;79;77;82
372.0;150;162;145;138;149;158;60;78;78;82
378.0;150;160;143;140;149;159;65;78;76;80
384.0;152;159;146;135;149;160;66;78;76;79
390.0;152;159;147;140;150;155;66;77;76;78
396.0;153;157;144;142;148;152;66;80;77;81
402.0;154;157;143;142;148;153;65;78;79;81
408.0;157;158;144;140;147;153;66;80;77;78
414.0;156;157;143;140;151;152;63;79;80;79
420.0;157;158;144;141;148;152;64;77;81;78
426.0;158;156;143;144;146;152;61;79;84;77
432.0;160;154;141;142;145;154;62;80;83;79
438.0;159;155;142;143;146;153;64;81;81;76
444.0;161;156;141;142;145;153;64;81;77;80
450.0;159;157;141;135;149;151;63;83;80;82
456.0;161;162;140;137;148;148;64;80;79;81
462.0;163;162;141;140;149;146;63;82;75;79
468.0;169;161;141;136;153;144;62;82;74;78
474.0;168;162;143;135;152;142;65;82;72;79
480.0;170;161;144;134;146;144;65;81;74;81
486.0;167;163;143;135;146;143;69;78;75;81
492.0;173;160;143;133;147;142;68;79;76;79
498.0;170;160;143;135;149;139;67;82;75;80
504.0;168;160;139;135;149;138;68;86;72;85
510.0;168;160;142;136;150;138;64;90;72;80
516.0;173;160;142;135;152;136;64;89;72;77
522.0;174;160;143;133;153;135;67;86;73;76
528.0;175;159;143;133;154;133;68;84;75;76
534.0;175;159;143;134;156;131;65;88;72;77
540.0;177;157;140;135;155;131;66;90;72;77
546.0;184;158;139;135;147;132;70;88;72;75
552.0;185;156;140;135;145;139;68;86;73;73
558.0;186;154;142;136;147;138;68;84;70;75
564.0;188;155;139;134;147;139;68;83;73;74
570.0;186;154;140;137;147;138;67;84;73;74
576.0;188;153;136;141;147;137;67;87;76;68
582.0;187;156;133;144;148;137;69;90;70;66
588.0;189;159;132;145;145;138;68;89;67;68
594.0;188;157;132;145;144;140;69;87;68;70
600.0;190;160;134;145;143;140;66;85;68;69
606.0;188;160;134;146;142;142;68;87;65;68
612.0;188;161;130;145;143;139;69;88;67;70
618.0;189;161;127;145;141;139;69;89;68;72
624.0;190;160;128;146;142;138;69;88;65;74
630.0;187;159;134;145;141;137;70;87;66;74
636.0;191;159;134;147;138;137;69;85;65;75
642.0;192;154;133;147;141;139;68;86;66;74
648.0;192;152;134;148;140;141;71;84;64;74
654.0;194;150;139;146;139;141;71;84;63;73
660.0;195;154;137;146;139;138;69;85;64;73
666.0;193;148;136;148;138;139;72;85;66;75
672.0;192;147;137;149;137;139;71;83;69;76
678.0;190;148;138;149;136;137;70;85;69;78
684.0;186;147;140;151;137;137;69;81;75;77
690.0;183;150;140;151;136;140;69;81;74;76
696.0;183;151;142;155;136;138;69;80;71;75
702.0;185;150;146;152;135;136;72;82;64;78
708.0;189;150;145;153;134;135;72;81;65;76
714.0;188;154;144;155;131;135;70;80;64;79
720.0;188;157;144;151;131;135;71;82;63;78
726.0;186;155;145;152;131;134;75;82;62;78
732.0;187;156;145;148;129;135;74;86;63;77
738.0;189;155;145;148;129;132;75;88;61;78
744.0;189;154;143;147;127;134;76;88;62;80
750.0;190;153;144;145;123;139;78;87;64;77
756.0;192;156;146;143;124;138;80;85;65;71
762.0;194;156;147;144;127;135;81;82;65;69
768.0;191;159;144;148;126;136;81;80;68;67
774.0;193;159;143;146;128;141;78;78;69;65
780.0;196;159;142;144;127;142;76;79;68;67
786.0;194;157;144;141;128;141;74;81;72;68
792.0;195;155;144;142;132;141;69;82;71;69
798.0;196;154;145;140;132;139;72;82;71;69
804.0;192;155;146;140;133;139;70;81;73;71
810.0;193;155;145;139;130;139;68;85;75;71
816.0;195;154;143;145;129;137;69;83;77;68
822.0;196;152;143;144;128;138;72;79;79;69
828.0;198;153;138;143;129;139;72;80;78;70
834.0;197;154;137;143;133;138;71;81;76;70
840.0;197;156;138;144;137;133;67;82;75;71
846.0;196;153;142;144;136;130;68;84;72;75
852.0;195;151;144;149;138;129;62;85;73;74
858.0;198;153;145;150;136;130;59;86;72;71
864.0;197;152;144;152;131;134;53;91;71;75
870.0;196;153;143;153;130;135;55;86;72;77
876.0;196;157;143;153;130;131;56;86;71;77
882.0;193;155;142;155;129;134;55;88;72;77
888.0;196;153;141;155;131;133;57;86;70;78
894.0;194;156;139;155;134;136;56;83;71;76
900.0;195;154;137;155;133;137;54;86;73;76
906.0;196;156;137;152;128;138;55;87;76;75
912.0;195;155;138;153;129;136;57;85;75;77
918.0;194;155;135;153;130;135;59;87;74;78
924.0;194;157;136;153;129;133;58;91;74;75
930.0;192;160;137;151;129;132;59;93;73;74
936.0;193;157;139;153;128;133;56;89;76;76
